"Date","SMA","EMA","WMA","SAR","BBANDS_0","BBANDS_1","BBANDS_2","RSI","MACD_0","MACD_1","MOM","ROC","ROCP","ROCR","ROCR100","CCI","MFI","WILLR","AROON_0","AROON_1","AROONOSC","ATR","TRANGE","STDDEV","OBV","AD","TYPPRICE","WCLPRICE","MEDPRICE","AVGPRICE","ADD","SUB","MULT","DIV","SQRT","LN","LOG10","SIN","COS","TAN","ZLEMA","HMA","ALMA","EVWMA","Keltner_up","Keltner_mid","Keltner_dn","CMF","DPO","CMO","EMV_emv","EMV_ma","SMI_smi","SMI_signal","CLV","CHV","VHF","SNR","Donchian_high","Donchian_mid","Donchian_low","ZigZag","GMMA_0","GMMA_1","GMMA_2","GMMA_3","GMMA_4","GMMA_5","GMMA_6","GMMA_7","GMMA_8","GMMA_9","GMMA_10","GMMA_11","KST_kst","KST_signal","ADX","PLUS_DI","MINUS_DI","Tenkan","Kijun","SenkouA","SenkouB","TDI_price","TDI_signal","TDI_mbl","TDI_ub","TDI_lb"
2025-06-19,212755.0890625,217808.892892159,222610.878797043,235807.224836817,253718.896165619,244021.265625,234323.635084381,73.3459906082312,13600.2104147272,11368.1168796785,28386.125,13.1034369842228,0.131034369842228,1.13103436984223,113.103436984223,78.6060093089262,66.7337307914436,-75.4385983640503,21.4285714285714,85.7142857142857,64.2857142857143,8457.25334767219,7968.0411585366,5421.14027737545,23558639,-30396400.7494625,245017.265625,245017.265625,245017.265625,245266.266911204,490034.53125,7968.0411585366,60017588034.3758,1.03305785123967,494.992187438347,12.4090839589826,5.3891966888603,-0.966948767555643,-0.254970745228982,3.79239103171328,243426.758852359,250344.566117424,244747.493387562,207277.651345233,242000.525299098,225747.217106814,209493.908914531,-0.234126264619707,-18675.1,56.12430647298,-85601.2773232424,43603.5769203401,58.7357018656426,54.0454672664803,3.65257029647157e-15,48.116570945978,0.498743627671095,4.51939724739597,258961.337851406,240037.240612785,221113.143374165,241033.245045732,244955.722325954,243115.578441924,239225.343312626,236529.336752337,233938.948040094,230346.421778251,217808.892892159,215296.960259945,213249.818135817,211450.484868278,209512.909283102,205911.537929155,203.787048081348,166.275832016916,38.8449236729702,40.7623870009034,12.865621800394,242776.254947937,227161.756704239,234969.005826088,210359.61698915,74.2097254810009,75.1185567412609,63.4954677339855,77.3050414857901,49.6858939821809
2025-06-20,214964.3609375,220271.114520084,225399.152284946,239974.965179443,256262.162568872,248304.0875,240346.012431128,77.7824562271767,14350.5157469052,11964.5966531239,32370.171875,14.4766167069701,0.144766167069701,1.1447661670697,114.47661670697,105.557834671855,66.9938436680293,-94.7368526359612,14.2857142857143,78.5714285714286,64.2857142857143,8635.7397156956,10956.0625,4448.69920601085,27156516,-26798523.7494625,252819.311760295,253607.815851471,251242.303577943,251615.805515868,502484.607155885,9462.04909411477,63100312513.8862,1.03838383838384,505.938067479608,12.4528285310221,5.40819471511029,0.479159471073182,-0.877727862882835,-0.545908921586945,247585.364632046,253049.781252029,246818.974771642,209046.917053141,244861.760868386,228325.511835717,211789.262803048,-0.15807060743387,-12101.4625,59.9999916332415,163712.141141764,53939.0116218834,60.84560309374,55.4054944319323,1,41.0194418986269,0.481166214824663,5.19008448906102,258961.337851406,242776.254947937,226591.172044469,252288.108035305,250464.525225477,247401.495002949,242947.117715376,240064.607911003,237328.852668541,233549.785071594,220271.114520084,217556.758474671,215333.891793826,213386.260662049,211334.886492588,207552.90809951,213.323069733629,175.934123604554,40.1485909567559,42.8367069683566,11.6989076017476,242776.254947937,227161.756704239,234969.005826088,210359.61698915,76.1996023205724,75.2224680687879,64.339138768194,78.191710783272,50.486566753116
2025-06-23,217273.203125,222735.129309111,228205.538272849,243392.512260396,261710.962370447,250594.9,239478.837629553,78.6521396300014,14973.4568889602,12566.3687002911,30378.15625,13.3187764549594,0.133187764549594,1.13318776454959,113.318776454959,115.737645611796,74.2067201346725,-94.1666678109077,7.14285714285714,100,92.8571428571429,9050.47795630997,14442.0750842967,6214.06777561184,30555252,-25040556.8529108,255973.330804432,256595.834040824,254728.324331647,254852.824978926,509456.648663295,14442.0750842967,64834375833.6238,1.05835010060362,508.392902930401,12.4625091592005,5.4123989585095,-0.98080473152766,-0.194992509120108,5.02996107877929,251480.008446107,255824.05261296,249431.869940198,210773.089812076,248112.281541251,230958.637451785,213804.99336232,-0.10721912087432,-13246.865625,78.5714445792588,148129.697247511,71509.4208737157,62.9072270791607,56.905840961378,0.517241379310343,61.7166028015157,0.494955869874097,6.05275008838703,261949.361873796,244270.266959132,226591.172044469,263542.971024879,254463.934487739,251088.777918633,246395.167945292,243409.832609003,240580.312834919,236663.979906395,222735.129309111,219829.346545522,217437.767499005,215346.133839786,213183.061286997,209222.102711002,221.059448209455,185.391492482839,41.6318414594679,42.6704904881455,10.364627030948,247382.785783634,228655.768715434,238019.277249534,211853.629000345,78.9802307540277,76.264328685381,65.2415389097453,78.9742280298193,51.5088497896713
2025-06-24,220219.4765625,226261.084676265,232083.875974462,247103.882183076,280015.846917446,256471.33125,232926.815582554,83.8320098192556,16800.4928191862,13413.1935240701,47808.25,20.8242961919185,0.208242961919185,1.20824296191919,120.824296191919,201.048772237655,76.2528350171256,-93.2330808781225,0,100,100,10075.8807435099,23406.1169771095,13161.7843824295,35991564,-23228452.8529108,275893.42975763,276266.931693223,275146.425886445,274150.420724865,550292.85177289,13446.0696813285,75660356480.6163,1.05009276437848,526.675837209189,12.5331704992476,5.44308678857587,-0.491796044908556,-0.870710428450413,0.564821585729478,257665.607195552,260527.491458333,254943.399933834,214387.419236657,253874.715063616,235238.141480913,216601.56789821,-0.0763090214796412,2440.21250000002,82.5581556552594,505017.401992847,115115.896273381,65.2131320246184,58.567299174026,0.333333333333333,78.8178468736201,0.574318905565671,7.01838149935922,281869.46072711,257342.83521029,232816.209693471,274797.834014453,265925.685993869,259854.997779089,253282.33895745,249587.57895282,246242.947398778,241754.412105596,226261.084676265,223027.018265215,220362.141645395,218043.581825012,215700.879962016,211457.031720477,236.281917005187,195.144602317397,43.685054785116,49.7154470309442,8.6439526704446,257342.83521029,238615.818142091,247979.326676191,221813.678427002,82.0764441363692,78.0618436099945,66.3875123177439,79.9939630104172,52.7810616250706
2025-06-25,223252.3640625,230041.49655199,236254.069018817,254752.309462763,293585.028189815,264339.76875,235094.509310185,85.343757073788,18636.3725472072,14457.8293286976,45816.234375,19.1666657406584,0.191666657406584,1.19166665740658,119.166665740658,206.471196421749,76.9757864974386,-92.0863305585029,0,100,100,10281.0363686301,12948.0594951923,16348.5970317611,41458162,-25779531.9195775,286019.474741404,285728.973243553,286600.477737107,286475.97709517,573200.955474213,7470.03851617133,82125883470.2795,1.02640845070423,533.720403160681,12.5597442245051,5.45462761081881,0.16122221845958,-0.986918130482449,-0.163359263022929,264560.592215194,266933.121153274,263023.482463426,218090.273827036,259074.009787381,240074.458934293,221074.908081206,-0.120020623524461,6673.2265625,82.0359373687801,156518.201065204,125527.004185542,67.2303799006312,60.2999153193471,-0.466666666666667,68.6963941642209,0.626817549251743,6.63613333118583,290335.496995192,261575.853344332,232816.209693471,286052.697004027,275391.577371935,268189.154769392,260299.034466905,256000.286188671,252183.642991274,247142.294186146,230041.49655199,226462.043292148,223508.255162693,220948.533430447,218412.903051741,213863.603426363,248.589831664658,205.090852897644,45.8026838036021,51.1256818476664,7.86599058895662,261575.853344332,242848.836276132,252212.344810232,226046.696561043,85.4781309231736,79.3123038910532,67.3447468971985,81.5102540066531,53.1792397877439
2025-06-26,226401.6625,234027.821371216,240678.402385753,263292.274470546,302171.949971057,273702.221875,245232.493778943,86.6028535090211,20418.5354674835,15649.9705564547,57270.3125,24.4161422455283,0.244161422455283,1.24416142245528,124.416142245528,178.475532794962,77.6181097578854,-92.2535229775294,0,100,100,10435.9688596994,12450.0912436007,15915.06183093,47352182,-25523270.1804471,291663.530378982,291705.030596736,291580.529943473,292078.532556527,583161.059886945,11454.060100256,84986406568.9213,1.04006968641115,540.212487128907,12.5839251136855,5.46512923755737,0.649154779808388,0.760656342806608,0.853414010081332,271492.680519859,274601.868012716,272528.308285672,222169.481996283,264282.28626858,244987.703833788,225693.121398995,-0.117858870973713,12300.684375,82.0359474938433,96779.1376244561,142185.481807174,69.2147490146845,62.0828820584146,0.0434782608695634,47.6870090853579,0.668791200113212,6.53761772550603,297307.559993601,265061.884843536,232816.209693471,297307.559993601,283610.554310967,276069.280262928,267305.811529815,262514.69438164,258283.010415693,252728.198819128,234027.821371216,230093.570400917,226841.000337683,224030.31594434,221291.986510496,216419.863355007,262.64242847033,215.80230115166,47.9238799297654,51.5412314064126,7.19540555329613,267178.394790147,246334.867775336,256756.631282742,229532.728060247,86.8617295994864,80.6892294119244,68.227013257809,83.1402573174287,53.3137691981893
2025-06-27,229003.605208333,237178.635315009,244321.226579301,272136.24870654,301675.696482726,279080.64375,256485.591017274,77.3965034906877,20867.0426931417,16693.3849837921,48306.21875,20.5944660829921,0.205944660829921,1.20594466082992,120.594466082992,118.612087446223,69.2316202992162,-79.5774036083556,7.14285714285714,92.8571428571429,85.7142857142857,10650.9759648542,13446.0683318662,12631.0184663922,42217319,-28375971.8471137,285355.450154049,284732.946990537,286600.456481074,285728.952052157,573200.912962148,13446.0683318662,82094622466.7637,1.04804270462633,531.850954215558,12.5527265776804,5.45157988552689,0.41089593438726,-0.91168225336683,-0.45070081475188,276274.683490352,281383.199829545,280046.458271554,225046.03858074,268506.711248624,248832.251102384,229157.790956144,-0.153514001746017,2191.18437500001,62.4999286924477,-130407.389784551,112693.014164708,68.7703532233361,63.4203762913989,-0.555555555555556,47.2845433754725,0.646350578434275,5.14321412242055,297307.559993601,267178.394790147,237049.229586694,292469.818926052,283237.995905484,278334.666008619,270763.506189856,266214.829494069,262064.922274817,256495.353654237,237178.635315009,233025.340795311,229573.899711455,226588.36470763,223706.63164734,218598.406769597,271.951493834875,226.570050937449,49.0186832617889,46.8917517143258,10.5556334244153,269170.402519666,246334.867775336,257752.635147501,234056.380648586,82.5648054941593,81.1309616477298,68.8351771894202,83.6165820184592,54.0537723603811
2025-06-30,232053.422395833,240640.241504363,248310.25406586,278680.789641176,296200.319137285,285554.68125,274909.043362716,79.4842397076899,21616.2675970831,17677.9615064503,43824.25,17.7419446662999,0.177419446662999,1.177419446663,117.7419446663,107.53825936831,75.2748260751605,-89.9613999187923,0,85.7142857142857,85.7142857142857,10637.199600223,10458.1068600171,5951.09249495385,46592617,-26574378.5529961,289671.525131992,289962.026661494,289090.522072988,289090.522072988,578181.044145976,8466.04457405821,83555411474.7503,1.02972027972028,539.289839742972,12.5805063249061,5.46364447645569,-0.557477242006935,-0.830192221503154,0.671503812692393,281406.825886136,287429.153929924,284912.71023566,227673.680463287,272458.2535968,252721.70577187,232985.157946941,-0.144378401347948,9810.67499999999,65.0793197568464,48181.8753681979,89860.2938706386,69.4203566901678,64.6203723711527,0.411764705882355,31.1771337076747,0.633990838340796,5.75850280638862,297307.559993601,269170.402519666,241033.245045732,287632.077858502,287035.763577742,282500.954422413,275223.511758777,270690.957086056,266490.862117153,260787.625853707,240640.241504363,236236.906931683,232562.174420652,229381.632818168,226339.059082738,220966.771506659,278.494800108595,236.814266118482,50.0352881290358,43.5975585431896,9.81408133615146,269170.402519666,246334.867775336,257752.635147501,234056.380648586,78.7343861770731,81.9819896108022,69.5142859273422,84.1879466967422,54.8406251579423
2025-07-01,234754.8765625,243460.836810533,251684.837701613,283523.749932807,294251.954116995,286949.0875,279646.220883005,73.5408300753679,21440.4785036231,18430.4649058849,36354.1875,14.6586344116412,0.146586344116412,1.14658634411641,114.658634411641,82.4258613726663,68.8448909229756,-79.9227474950626,14.2857142857143,78.5714285714286,64.2857142857143,10517.6886502321,8964.04630035028,4082.42654655388,42904636,-30262359.5529961,287347.48418345,286600.480325088,288841.491900175,287969.987398752,577682.98380035,8964.04630035028,83409318911.6002,1.03152364273205,533.25366266909,12.5579944518113,5.45386769419328,0.97600788938354,0.217735159910125,4.48254608849764,285179.724216062,291766.2224398,286606.26635117,229560.272378259,275665.524017644,256019.398953926,236373.273890207,-0.157168476643653,3834.61249999999,49.7267006308491,-6052.95417541139,99586.3147951973,68.9592747821893,65.48815285336,-1,16.9485748281058,0.618126420539085,4.30876363448922,297307.559993601,269170.402519666,241033.245045732,282794.336790953,285697.616163871,283120.459198275,277253.724423493,273176.141024955,269239.878522206,263734.106215744,243460.836810533,238910.382588256,235088.871705011,231771.973510856,228614.369265768,223045.220596605,283.173161625457,246.589244303726,50.9011483280604,40.9425383621624,9.55476340155226,269170.402519666,246533.706605483,257852.054562574,234056.380648586,76.6643546358095,81.2637480235118,69.8862405651839,84.3914452264572,55.3810359039107
2025-07-02,237409.544791667,245681.778790499,254467.45453629,297307.559993601,295936.121011767,285554.68125,275173.241488233,68.0602004931996,20541.9691312129,18852.7657509505,32370.15625,13.1845790148755,0.131845790148755,1.13184579014875,113.184579014875,41.8702957867589,61.09708625816,-69.8841435274433,7.14285714285714,71.4285714285714,64.2857142857143,10549.0004920358,10956.0544354839,5803.40125290731,38202580,-30262359.5529961,277885.4375,277885.4375,277885.4375,279005.943296371,555770.875,8964.04637096776,77200227842.7312,1.0327868852459,527.148401780751,12.5349642124144,5.44386578830632,-0.840973892374074,0.541075699274325,-1.55426291275318,287520.430012607,293890.682772592,285875.649132097,231570.586678349,277861.303069537,258101.878815456,238342.454561376,-0.164741514285781,-3037.82187500002,46.52398682976,-208867.311844042,85890.0887373306,66.7475284258675,65.7400279678615,0,18.7263861358213,0.598925210170721,4.10713970320792,297307.559993601,269170.402519666,241033.245045732,277956.595723404,281791.526831935,281375.451965517,277394.105107161,274032.376747691,270569.96451879,265503.022626276,245681.778790499,241075.663416686,237176.509060864,233776.906727775,230546.568020052,224843.260495077,285.681926905462,255.688675284183,50.1184543458618,37.9042542201401,16.2665682644495,271909.419512243,246533.706605483,259221.563058863,234056.380648586,70.5953497517669,79.586309324442,70.0083038768917,84.4176813374806,55.5989264163028
2025-07-03,239961.447916667,247727.305158854,257046.673420699,297307.559993601,292477.813976974,282666.2625,272854.711023026,67.6425995726854,19564.1857866612,18995.0497580926,32370.171875,13.2113840191747,0.132113840191747,1.13211384019175,113.211384019175,37.3723300819882,67.1041647640818,-66.9421267415047,0,64.2857142857143,64.2857142857143,10293.5030376803,6972.03613105923,5484.82401681313,34560440,-32343582.4101389,278715.444382106,278383.44266158,279379.44782316,279005.945887567,558758.89564632,6972.03613105923,78040723544.0205,1.02527075812274,526.675837209189,12.5331704992476,5.44308678857587,-0.491796044908556,-0.870710428450413,0.564821585729478,289485.218298084,294307.927088745,283665.964629504,233036.267232674,279533.732190572,260065.07553609,240596.418881607,-0.150791020889113,-4581.63124999998,45.7446091239351,28599.3782590598,70877.5595281413,63.9385436661022,65.3797311075097,-0.57142857142857,13.2291893036486,0.591064501644564,4.16070395017356,297307.559993601,271909.419512243,246511.279030885,273118.854655855,279589.482165968,280046.113810345,277392.623416681,274642.387793565,271618.806515899,266988.574485491,247727.305158854,243092.984199092,239138.017765212,235673.01676135,232383.464862403,226566.020396878,287.712397349306,263.954156130369,49.4202418281299,36.4155583123635,15.4793477374361,272407.42339155,248074.736786924,260241.080089237,234056.380648586,67.4680426568056,77.0899190293508,69.9700486764188,84.3939701053537,55.546127247484
2025-07-04,242297.459895833,249126.793535702,258947.18484543,296351.394166437,294388.551417629,279977.05,265565.548582371,61.1749036996028,17939.5336131615,18783.9465291064,13446.046875,5.2529093454744,0.052529093454744,1.05252909345474,105.252909345474,6.05775513180745,61.2297277772818,-50.4424264969986,0,57.1428571428571,57.1428571428571,10447.5430735418,12450.0635397412,8056.27420691306,30905507,-35121331.4901389,272573.391096734,271784.887072551,274150.399145102,274025.898509704,548300.798290203,12450.0635397412,75119690330.8827,1.04646840148699,519.056234911016,12.5040244594518,5.4304288243232,0.4523327188646,-0.891849264979547,-0.507185167523767,290439.690101433,292392.856551678,280036.704976198,234184.749819641,280996.573860455,261256.343684723,241516.11350899,-0.161782915979162,-13346.49375,25.1395937128843,-178120.880175431,34627.4953700365,59.5172831553506,64.2072415170779,-0.76,16.9635323181189,0.557937459277865,2.14501089799315,297307.559993601,272407.42339155,247507.286789499,268281.113588306,274504.428582984,276503.86754023,275620.790435196,273692.749103826,271280.43243653,267292.424549805,249126.793535702,244555.561465809,240615.157142519,237140.249728248,233835.85349525,227971.048416652,284.929400143624,271.050817456388,47.7397824225443,33.3150195546248,19.6105683117663,282616.463684416,249748.299725716,266182.381705066,234056.380648586,63.8203119162365,73.3983610367457,69.9285953210257,84.418993471411,55.4381971706404
2025-07-07,244769.378125,250468.123388237,260729.11686828,294645.832558965,286945.528246772,275793.825,264642.121753228,61.4231851154213,16501.9478377625,18327.5467908376,11454.0625,4.43160037079726,0.0443160037079726,1.04431600370797,104.431600370797,-21.6350902837647,55.5415699388257,-51.327432827971,14.2857142857143,50,35.7142857142857,10234.8642053144,7470.03891835798,6233.99163117176,33429071,-33270717.890139,268091.396736624,268547.899114968,267178.391979935,267302.892628575,534356.783959871,7470.03891835798,71370342770.6236,1.02835538752363,519.535760318768,12.5058712884049,5.43123089194657,-0.928454991191023,-0.371444920994322,2.49957648823314,290995.230256179,289053.155579681,276231.543532092,234959.966007124,281407.523677019,261907.301118237,242407.078559455,-0.114043945122534,-14143.26875,24.7190591367429,-206379.409687498,-44416.5948166685,54.98342420987,62.3624780556363,0.733333333333326,-0.988804628393314,0.566616495397619,2.14092972416989,297307.559993601,280375.466257179,263443.372520756,263443.372520756,272210.917416492,274308.380443487,274353.371727375,273006.323130403,271070.736100141,267620.547262329,250468.123388237,245964.552842709,242044.535147762,238565.343490063,235250.816348377,229346.338837418,278.825704435091,275.7779049486,45.6514336482507,31.5777494501633,21.7167261473676,280375.466257179,249748.299725716,265061.882991447,234553.485425372,60.5298220836564,69.5665168819708,69.8143103206261,84.4539961777405,55.1746244635116
2025-07-08,247503.763541667,252429.758572867,263058.413037634,292149.635755908,284281.512378954,275096.625,265911.737621046,66.4986575357146,16061.5657021905,17874.3505731082,3486.03125,1.25673724860016,0.0125673724860016,1.012567372486,101.2567372486,16.5585327122337,61.5242570414574,-70.7964614783409,7.14285714285714,42.8571428571429,35.7142857142857,10677.6657576134,16434.0859375,5134.50813625507,36548466,-31285648.3446844,277387.450520833,278258.955078125,275644.44140625,275519.940755208,551288.8828125,16434.0859375,75912338283.0133,1.06145251396648,529.974969927826,12.5456595577594,5.44851071777169,0.5830227010113,-0.812455863481511,-0.717605382910216,292494.870642878,286059.191158009,274336.591558822,236174.730440954,283550.221085934,263381.601061341,243212.981036749,-0.0999391981446341,-4880.41562500002,36.4101800039452,446021.692742265,-12249.540185884,52.6054161182185,60.4110656681528,0.636363636363636,4.54613885473285,0.517952031695351,3.31141546313987,297307.559993601,280375.466257179,263443.372520756,273901.427801539,276542.193083246,276496.743212324,275802.282176847,274436.713243057,272578.848815504,269277.162448288,252429.758572867,247903.937059781,243938.629469822,240404.827197017,237039.93997197,231035.752932912,270.060961174344,278.163586005231,44.6112762631384,36.769079203484,19.328708740634,280375.466257179,249748.299725716,265061.882991447,234802.032311782,63.4264791959992,67.9302678086999,70.0340276381871,84.3769469655944,55.6911083107798
2025-07-09,250105.528125,254200.578584295,265147.039180108,289853.134697096,285282.290286386,275495.03125,265707.772213614,65.6530006180314,15454.0461862616,17390.2896957389,-4980,-1.74824273411297,-0.0174824273411297,0.98251757265887,98.251757265887,20.4582604149786,65.487288710767,-65.6862846782141,0,35.7142857142857,35.7142857142857,10377.4063445441,6474.03397464409,5471.24412968935,33921982,-31083611.1139152,279711.467878855,279752.968096641,279628.467443283,280126.470056717,559256.934886566,6474.03397464409,78181601525.7029,1.02342342342342,529.034468395019,12.5421071747643,5.44696793743934,-0.672493669858558,0.740102873930488,-0.908648910234768,293817.43745624,283492.217357955,274682.693656798,237138.756985396,284744.418893361,264936.826472533,245129.234051706,-0.134006916219789,-4980.00937500002,35.7142365474902,98202.4635201203,-12091.3928641435,50.7506037112434,58.4789732767709,0.0769230769230769,2.05455656893674,0.531930347297033,3.35924044675456,297307.559993601,280375.466257179,263443.372520756,284359.483082322,278209.830916623,277623.651724883,276707.879193103,275425.941517047,273701.713420811,270602.200736002,254200.578584295,249680.244375904,245691.74358105,242121.029003669,238719.843061305,232637.12066462,258.64099906803,277.718982738309,43.6454158341055,35.1302327547059,18.4672026500476,278383.458440387,249748.299725716,264065.879083051,234802.032311782,65.7361357660884,65.8527310502609,70.1694708206484,84.3351824864975,56.0037591547993
2025-07-10,253255.065625,256885.287224018,268095.944623656,263443.372520756,298386.4040896,279180.25625,259974.1084104,71.8264760118464,16073.2102129696,17126.873799185,3984.03125,1.36519125838126,0.0136519125838126,1.01365191258381,101.365191258381,102.413481520324,66.3681286603935,-97.0000214908908,0,28.5714285714286,28.5714285714286,10774.4554449338,15936.09375,10736.5630388139,38478047,-26527546.1139152,291331.538825758,292452.044744318,289090.526988636,289215.027646254,578181.053977273,13446.0710227272,83528133588.0805,1.04761904761905,543.887453890968,12.5974846784444,5.47101808170916,0.93139915967481,0.363999457907643,2.55879271092523,297207.335140515,283272.347102273,278457.509593928,239326.387709484,287861.430776198,267450.608601412,247039.786426626,-0.022355336303814,11105.484375,38.8349019195121,279248.704020018,33425.9508919197,51.5604805831201,57.0952747380407,1,5.23048385364644,0.519662489843787,3.69765642250931,295813.5625,279628.467510378,263443.372520756,294817.538363105,287011.696708312,283686.955316589,280953.586594636,279132.781695765,277103.536356071,273753.620956502,256885.287224018,252243.206493909,248136.710357584,244455.48698177,240958.812451057,234708.479413321,252.981571823509,275.611213625935,43.4962503696515,40.0036414471816,16.5158007228365,279628.467510378,256471.347687174,268049.907598776,236492.182166695,68.6033445699572,65.6271220755993,70.5516217379186,84.3641668641206,56.7390766117165
2025-07-11,256139.330729167,259236.141677307,270681.006922043,263443.372520756,302967.840642814,283961.0875,264954.334357186,69.7178832241367,16176.5047756272,16936.7999944735,10458.09375,3.69719745276409,0.0369719745276409,1.03697197452764,103.697197452764,131.519306478726,66.8474432341898,-71.4285733030824,0,100,100,11036.4282983396,14442.0753926147,10625.0980147225,34745514,-28972998.7690876,296477.547715054,295689.04359879,298054.555947581,296934.050098154,596109.111895161,14442.0753926147,88784374935.698,1.04965753424658,541.593511085574,12.5890314810348,5.46734690471972,-0.637793753436804,0.770207198146702,-0.828080748883527,299719.87904274,284482.066546943,283635.644823713,240968.039563564,291049.567598495,270215.078993187,249380.590387879,-0.0211746170052018,8466.05312499998,33.9805168695398,346840.020025689,66610.1891871964,51.4424293946203,55.9647056693566,-0.655172413793102,5.72912851233875,0.517340658348161,3.15864757670238,305275.593643888,284359.483082322,263443.372520756,305275.593643888,290167.613979156,286899.147294392,283702.463184717,281712.917978354,279598.920185906,276199.859743189,259236.141677307,254525.446758136,250340.945523068,246580.18455865,243012.33083533,236630.284391573,248.134322580025,272.237827233872,43.8034950970529,42.3888237460278,14.9717853441289,284359.483082322,263194.368509026,273776.925795674,240476.198991838,70.7945586017466,65.9096478645408,70.9884238521884,84.0754271500939,57.9014205542829
2025-07-14,259060.944791667,261788.747456191,273433.406955645,265116.661365682,305428.064405754,289737.9125,274047.760594246,71.6871038122263,16510.0773842549,16851.4554724297,7968,2.73971160263178,0.0273971160263178,1.02739711602632,102.739711602632,117.85806047102,65.5460347155673,-84.5237421775147,64.2857142857143,92.8571428571429,28.5714285714286,10959.5442085773,9960.05104166665,8771.06155964076,37682490,-27504510.7690876,297141.522743056,297556.524869792,296311.518489583,295689.015299479,592623.036979167,9960.05104166665,87775715335.4145,1.03418803418803,546.627415384556,12.607534856893,5.47538281875153,-0.998293925807571,-0.0583886778040696,17.0973887978328,302343.417592402,286998.833327922,289130.557447167,242361.673691926,293568.27148667,272779.50220746,251990.732928251,-0.0455903099508929,15288.6625,24.0222746896214,-59110.9428513896,60714.8571120877,52.1742537262506,55.2066152807354,0.5,7.51509519733604,0.470084763382819,1.95392192799776,305275.593643888,284359.483082322,263443.372520756,300046.56343817,294484.572614578,290866.608612928,287057.811643669,284819.938573198,282553.16804192,279025.068681541,261788.747456191,256985.229229907,252704.876534138,248850.677893056,245200.142616297,238668.685927914,241.856462230248,267.647082856626,44.088793772497,39.6367109076006,13.9997356617261,284359.483082322,265933.382844178,275146.43296325,240476.198991838,70.7215918503299,66.5567075594634,71.4060114746116,83.9361639846308,58.8758589645924
2025-07-15,262181.760416667,264080.281894501,275900.928662634,266723.01865681,306660.887700839,293024.725,279388.562299161,70.3435785135334,16464.094927946,16773.983363533,12948.0625,4.55341352159564,0.0455341352159564,1.04553413521596,104.553413521596,82.2278963131043,56.9273888206017,-80.9523324844877,57.1428571428571,85.7142857142857,28.5714285714286,10888.1513082099,9960.04360343382,7622.84668783073,33486294,-23308314.7690876,294485.516715522,295191.020349142,293074.509448283,294568.517143007,586149.018896566,8466.04360343382,85874749614.778,1.02931034482759,545.259141372247,12.6025223408214,5.47320591068119,-0.229063140011655,0.973411566547265,-0.235319928264416,303914.14367515,290109.881059253,293334.398365527,244263.242024287,295592.076860011,274846.741684419,254101.406508826,0.0601420820924473,14989.871875,14.9700225300714,-65308.3404310884,76665.8539357493,52.8350352506547,54.7322992747193,1,5.39202221356267,0.452095302411493,1.14345054064526,305275.593643888,284359.483082322,263443.372520756,294817.533232451,295896.051932289,293013.582825286,289335.527111742,287090.40996898,284823.070073933,281310.376502598,264080.281894501,259225.357119912,254880.61578857,250957.497604228,247243.56962154,240591.271020442,233.324477602863,261.829588489671,44.0205253845709,37.04643708681,14.7186033730501,284359.483082322,265933.382844178,275146.43296325,240476.198991838,71.0536427515538,67.9763138174886,71.7059690877229,83.8330745007949,59.5788636746508
2025-07-16,265119.976041667,266063.330240017,278006.462264785,268265.121656293,299823.656586077,296012.7375,292201.818413923,68.0543245516027,16041.8112949069,16627.5489498078,16932.09375,6.09319218104043,0.0609319218104043,1.0609319218104,106.09319218104,81.1336943584828,54.6120064379733,-74.9999829961094,50,78.5714285714286,28.5714285714286,10608.4288013373,6972.03621199325,2130.36853330482,30362997,-23308314.7690876,294817.53125,294817.53125,294817.53125,295440.034483214,589635.0625,6972.03621199325,86905224410.1094,1.02393162393162,542.971022477259,12.5941119058127,5.46955330516652,-0.868346796601072,-0.49595749901847,1.75084921252241,304210.818881592,292947.76052895,295559.776153248,245551.172585983,297153.993681057,276748.721643045,256343.449605033,0.0907296838679126,15238.890625,3.79744120709828,38908.919388274,77811.358505662,52.9162848215763,54.3690963840907,8.34873186879594e-15,0.817945430292522,0.436922501251151,0.281662822643759,305275.593643888,284359.483082322,263443.372520756,289588.503026733,295356.791591144,293614.898966857,290553.750253577,288495.341110984,286360.679485635,282998.770846023,266063.330240017,261202.700127139,256828.758006201,252864.455588826,249109.215175598,242369.181191903,226.172366389483,254.991807271913,44.0116173651308,35.9778035158508,14.0275479084404,284359.483082322,269045.90166868,276702.692375501,240476.198991838,69.0983075566344,69.0048462660285,71.9524184032271,83.637410250749,60.2674265557051
